Id,Price
4567,175471.37
5925,136967.33
960,184685.42
3848,118669.47
746,197748.58
868,350772.41
672,130660.08
2471,252585.63
4510,130301.16
8354,209723.92
6393,189035.79
13270,243740.38
5250,253675.98
16751,178718.85
11404,160288.42
10588,349501.36
14925,236421.39
6791,225619.68
16097,205314.86
16428,318153.12
6945,318194.41
3190,207246.45
15709,402931.66
13155,158738.31
7675,195417.59
14686,248859.83
609,172631.82
11155,206051.59
10869,256611.66
15742,192849.24
9245,185155.76
3340,169240.36
2359,309006.9
8070,211212.72
13707,125013.75
16079,298331.18
15937,270586.19
14090,194809.28
9008,208487.16
16384,226501.57
11657,248904.83
13151,181960.46
8990,155097.62
11857,179788.16
1565,152932.1
8174,84646.81
9247,242291.19
10478,210050.11
15509,175097.87
8306,321754.56
6642,203924.15
7472,236889.07
15989,121926.94
13682,137956.14
163,275200.29
7076,210092.89
7478,340480.28
3029,184512.39
1814,124799.71
10057,134208.78
15100,189660.62
12694,216734.42
6291,180572.52
12603,160939.86
3218,225231.99
13456,130401.64
10170,250047.56
4530,177352.15
13329,190731.24
4820,176637.33
10896,192348.44
13416,129762.41
2701,244041.95
11265,414030.59
9189,276083.17
1858,167469.32
14536,250078.35
6199,300320.7
14730,152426.35
7510,254315.24
15505,159887.95
7446,196394.7
14016,207155.11
14113,119521.63
8721,291726.88
6193,350643.41
5717,184408.16
5427,327431.16
9520,381457.28
6869,105181.34
1658,157896.44
6639,195748.93
6283,196435.3
6257,138815.43
15235,216763.36
902,237601.84
8932,194815.89
16469,389930.76
2825,265166.81
6450,322831.77
11366,177266.91
3801,361260.35
11385,167164.76
1079,147979.45
3202,220191.24
676,207823.6
6185,358507.45
7730,170068.92
2573,170215.73
10978,185325.68
10962,254107.17
8870,149974.46
8496,187712.91
5517,160776.1
927,176485.13
13675,208655.91
1499,241025.55
15536,333082.95
8602,343569.48
12137,372253.88
9865,251420.59
16353,243901.63
15908,216341.53
3944,192323.56
10359,210709.21
15158,209250.32
3259,235949.39
7220,294514.26
13843,226883.17
16736,187281.75
702,258211.78
16401,109419.97
12134,201296.71
6918,247816.92
11792,161098.95
3798,116457.82
10395,152671.12
11099,159235.13
7090,225419.75
11260,203931.77
9647,224763.23
2903,441884.49
2071,205226.2
8604,216469.3
9346,225335.81
3945,239614.42
3420,143442.47
10842,132781.7
725,177884.44
13931,206324.35
16330,251705.81
9066,379697.45
3326,313185.0
1556,280036.76
6579,106232.08
13877,178633.57
9857,327419.95
7302,228190.04
5684,184450.13
6513,263998.95
11342,121744.32
16561,238867.43
6885,163390.67
9308,148992.77
2559,176734.82
6648,176764.01
15260,174903.57
5113,182670.41
16492,227436.9
12034,257841.18
7248,232863.78
2171,223978.54
10594,169959.3
13241,179215.21
7032,135805.89
4884,169425.26
903,271228.6
162,180640.13
6566,260488.62
8249,135118.47
13106,243004.39
256,144923.25
7976,161236.55
8575,191469.87
7591,355524.3
3204,251775.02
15804,180925.38
1525,337215.01
9038,226756.32
13628,201097.08
10016,192260.31
10208,234961.97
2008,216397.88
13029,220757.1
5099,139773.17
9923,276712.06
9461,131822.67
11086,190222.35
15057,274029.83
10689,207283.3
2053,264174.23
16630,181340.09
4985,169482.08
13881,239962.64
13225,230727.56
5779,66686.66
10262,177378.76
10762,224997.16
9513,228569.37
11128,192862.73
2074,338520.77
933,197881.11
2780,187773.73
6594,128520.99
15394,353212.12
14863,117345.86
6698,177402.72
1611,295211.23
174,222234.42
5160,250862.01
3295,312577.77
4559,392647.14
8254,184540.6
10228,119605.09
13924,164913.66
15341,210754.11
4353,155172.57
4334,79502.27
1872,181606.04
7823,194243.53
310,158434.88
3704,264380.06
11615,277466.5
6605,226144.41
3381,179987.38
2143,122235.61
3191,285035.89
13980,149889.37
15613,171908.74
10943,382374.69
9654,164162.63
16053,501880.26
14931,223355.38
8299,205194.66
2147,218660.58
11567,456029.1
5905,137132.42
11160,107771.76
8275,138783.97
16398,263404.99
11229,186411.54
10309,150232.24
7340,256268.86
7653,170187.49
272,243255.28
9831,234161.15
5016,170346.13
5968,77720.71
796,257138.25
12123,135464.72
16629,196140.49
2637,214377.68
6194,222658.21
6216,345891.91
14346,175933.9
6428,151224.06
2891,229446.51
84,198117.45
9260,257255.59
15250,155711.12
2348,185510.98
10427,264536.68
13230,269542.09
1691,192466.66
8803,123523.94
5464,309390.02
10559,110028.9
16787,316497.85
4278,155658.97
6183,184400.18
12775,164074.42
10104,168235.54
13663,192964.56
9404,261675.03
14724,220680.68
10040,188886.51
4646,189074.99
4754,162044.41
3310,224908.07
2003,203372.19
7312,226402.95
10921,276997.63
13419,308559.18
10105,171971.42
2196,421687.25
12659,240236.24
4380,215270.35
10847,159915.05
10805,277358.0
8709,106298.88
8319,207188.59
2215,193760.81
7000,174196.9
7701,108983.13
9678,204750.65
14026,216424.53
7971,169065.01
13734,126885.22
16483,199266.26
6150,213373.28
2931,311747.52
5418,188521.41
1662,367010.45
2441,242464.1
669,126822.65
7734,171037.54
6010,299680.86
266,141288.27
632,117631.55
16221,143978.0
11832,185755.12
5035,128265.37
37,128794.13
6168,193751.83
11757,187394.14
8086,128611.23
6529,213490.57
15121,227936.87
13904,123566.62
3711,211097.42
16563,151386.39
14494,247931.08
3006,231559.45
15299,106142.2
92,309712.5
8066,193415.52
16071,187917.22
10662,178323.42
3883,251533.86
5511,163012.64
2821,264801.86
9570,191399.09
4326,251646.76
9251,243967.81
9031,179509.06
12689,172467.82
16380,237555.84
1053,267807.37
4568,187218.77
16140,108170.89
14356,357279.7
8466,192987.81
15652,157341.79
3285,134882.78
3198,162819.26
14088,451724.64
2268,127966.06
15472,214245.5
1203,219620.92
7157,368410.41
6886,224915.51
5083,279562.47
7467,154754.59
14068,204171.83
2080,180906.21
10865,142708.95
13516,179256.16
14150,229222.86
7609,141977.41
2144,342836.18
10357,196359.1
2396,243594.01
1526,367212.41
10890,215705.67
8638,443309.31
6050,326734.39
7639,114304.16
10544,200100.58
9577,255474.85
13195,211703.06
3484,205801.96
16668,463921.69
7171,182593.54
8547,230127.77
12735,213900.95
9093,226944.31
15323,266757.04
14897,163194.35
5135,187206.87
5327,250429.04
13133,239689.8
1676,321548.85
16296,259520.84
1095,156212.73
12528,182536.62
7348,238911.95
11663,182032.54
1803,193911.47
1510,268218.73
16045,205435.53
2900,163196.33
3236,186547.8
1318,233873.41
14948,202774.54
7840,302466.76
15325,203143.08
8700,186284.48
15706,226195.29
14449,183499.11
16117,213671.74
4529,189260.95
11199,216102.78
4052,308217.64
821,211750.94
68,311295.73
554,133868.79
452,200993.78
11394,320909.86
11393,174875.83
9535,145748.52
4024,177294.74
10069,221511.95
12007,163949.88
12368,437602.6
1259,332264.59
1124,300589.38
3707,180958.5
8767,173014.88
1919,165959.65
16741,165737.67
6664,267177.02
5688,388797.22
7799,157595.66
14843,352812.34
7532,158600.28
8133,138922.59
6264,323782.6
4125,170215.99
2410,200263.37
13607,224238.66
1716,288596.63
1370,122943.47
2273,374385.81
15298,312912.88
4284,268010.25
12303,157594.09
7808,140091.27
2203,145433.63
7237,139347.51
15864,182159.69
2844,189464.6
5729,185078.05
11812,352456.8
1779,181601.65
6442,151753.39
6160,234216.58
8266,223019.68
9903,178887.2
2867,136926.35
6998,207356.13
13932,168761.53
12587,166480.72
3611,236922.34
2646,295582.44
1890,179905.25
860,218323.82
14187,212100.87
12569,264414.18
1276,130149.39
12025,200798.88
4890,284896.97
14410,275967.15
10352,346689.65
11407,207642.16
10384,193462.18
7622,258870.16
12578,167566.25
15820,185928.39
563,192310.3
15226,196834.36
6396,234847.61
6247,134539.72
3339,163759.66
10975,298025.56
7475,139853.31
11129,214696.88
3051,288199.87
10232,207956.98
14106,177714.89
5502,219650.0
4558,110607.67
4181,147181.69
8426,122839.63
6611,171485.76
14641,152187.54
15539,288900.57
13119,109626.38
11716,165616.36
7316,242239.52
7791,130796.84
13034,337309.84
1068,287731.32
4060,189096.08
10172,264447.39
2591,181990.74
12494,353511.03
7828,337369.29
15284,199495.19
7947,171261.73
16335,259841.43
10234,310050.03
2797,286981.07
5341,263762.31
3059,270586.33
1559,79028.19
15320,230013.36
10284,344113.35
4134,216354.03
4481,221703.49
7222,167094.08
4062,233344.22
2192,219755.5
9637,208378.71
16236,168083.9
4272,163340.78
9406,337408.57
14309,214585.22
1946,322702.41
16235,272998.13
7146,174307.84
16784,213349.24
349,396239.06
6251,182689.98
5128,364677.01
11718,165127.12
16721,131319.55
12517,217621.93
15961,203677.29
9428,174806.31
14541,155435.43
10168,120653.13
11270,182961.17
13210,270056.18
11518,177865.63
12612,153771.87
16352,136386.29
9935,157567.35
15521,320416.56
11482,186481.86
11443,214145.69
9459,230054.6
9218,172698.7
854,125527.47
5619,159578.24
9208,187441.03
4391,190944.08
15207,157356.88
7183,172377.46
16442,220127.38
7936,74560.64
10606,338493.18
4979,155462.88
4854,302002.79
16476,156119.03
10516,159435.49
16261,236349.22
90,439096.49
5433,169096.97
14338,139229.37
13487,263354.87
8211,501372.43
170,177366.5
14051,121110.92
10686,224647.42
7595,288253.41
6777,441522.61
14661,198753.91
13991,327532.46
16795,194410.62
2740,146172.7
7368,326453.61
2413,232973.01
1852,551171.17
15200,418242.83
8467,358282.51
16379,225314.13
3375,218536.76
5945,539341.44
2641,210960.29
2837,337850.03
3498,234717.28
10876,164444.49
1285,236204.52
9285,246285.67
4015,303331.53
2526,175674.59
7814,227323.15
7117,343273.44
12359,116690.68
3303,289617.78
13874,188886.68
5484,211978.23
15067,153905.32
12639,205426.98
3388,236356.74
4256,178951.72
15738,257678.01
14049,174659.87
15780,215411.23
9564,180206.95
11910,222133.16
11315,260529.56
1733,161541.69
3910,354551.07
7552,393801.08
254,232673.04
5222,219320.98
8314,193037.21
16743,219004.26
10335,123459.0
8226,288960.27
12254,250714.79
13152,236634.52
15020,193996.74
16349,228110.95
11924,161508.22
12543,220171.28
14114,243950.93
12318,280725.01
15383,177095.39
6679,235828.19
635,177537.78
15993,302303.22
11375,221642.27
11216,186952.28
15401,225690.54
11301,142103.6
13804,254314.11
10839,259601.16
1588,307503.53
3596,198238.3
5816,185943.29
8099,136146.07
6551,217203.05
14075,500317.26
13431,189035.51
9481,289179.3
5295,137881.4
15859,338168.16
10634,440283.62
444,220565.26
11686,246554.88
1213,243926.3
13970,199549.42
6849,433475.79
9911,285034.87
5649,158717.95
7184,216533.56
5877,296360.38
1655,216974.85
15301,215594.66
12389,275967.49
5241,308304.72
7048,166249.72
10574,142341.12
8593,159603.47
4752,223523.62
14663,199062.65
10994,245498.86
87,66908.19
5132,150229.42
6372,378807.21
7411,339021.7
3319,275638.34
9355,124942.07
5139,268419.25
56,293262.18
3249,181114.23
5047,90300.05
13238,302137.5
2190,265153.77
15599,171497.82
6542,165869.88
1968,196670.6
5630,198390.25
9157,241784.9
789,206168.47
1413,278439.86
12514,265178.51
13459,126624.82
1345,234052.24
4034,199847.0
15169,177285.56
6770,308752.03
3334,195280.9
12998,167833.53
15870,229186.93
1871,136401.29
5770,193829.47
13196,136354.48
7633,194020.86
10699,206913.16
15470,200516.97
1903,489749.34
13860,214923.96
7649,146822.12
11043,264695.5
2922,239853.13
7538,347910.93
9477,124854.56
117,546286.31
1457,251896.72
7082,135324.92
3053,248274.19
12522,129646.06
5744,378716.09
13566,275823.93
1464,116889.72
3852,137204.83
9557,250575.4
14719,401344.54
13978,180891.82
3286,160917.56
13019,362419.96
1421,166983.32
13502,190457.47
14811,113250.7
9297,237648.34
7749,471156.44
16555,124346.05
14576,198092.83
12766,150593.63
4679,134164.48
10033,176243.32
11231,254697.22
15112,168818.09
10617,175678.7
2175,159283.37
16502,523140.01
10106,164866.02
12561,153045.23
15907,270570.48
8069,137404.68
8316,132305.61
12343,248002.83
12092,161124.34
1527,173383.92
10010,249030.21
655,120048.22
10549,137874.64
3248,132925.71
13499,259077.12
14959,226512.96
6070,181399.95
11360,183403.02
12102,193584.36
11870,297145.76
3713,126593.16
3230,156638.14
7742,224098.98
15092,380562.42
8728,242332.06
3386,155387.66
9409,152818.01
16545,267585.29
3127,160956.95
11344,194180.54
2112,209450.14
7310,252906.1
6313,243270.62
3681,378332.51
5114,439106.03
270,163706.18
14350,178922.47
12223,349480.74
1066,201351.47
16116,499630.71
11410,394375.12
4088,189497.44
5956,181457.08
14669,174258.43
13871,121780.54
4126,252435.84
12114,240764.22
16607,215731.41
4266,187140.79
13518,224933.89
11856,285434.94
3885,278343.62
8891,168965.32
4964,172350.68
7696,169639.43
6894,169754.89
9766,158500.27
4800,163361.47
2840,212369.61
4743,178822.41
13562,437562.41
8301,188278.53
5405,206304.71
1535,198816.55
9073,127266.12
1698,370279.78
12262,248103.11
6794,190169.63
12701,175236.71
8432,214995.59
13540,143814.23
8629,137125.91
1440,204782.9
8596,226999.25
9575,283844.06
14976,106014.75
3149,192107.55
5157,165057.71
10748,178787.76
9719,382837.29
6376,176034.62
9733,171386.96
4749,225878.86
4994,325385.89
538,212456.18
5512,142976.07
9778,169216.94
9761,144989.12
3174,404592.49
13429,223395.22
10467,82429.41
14129,219717.77
13608,228934.9
11106,183966.31
12048,187817.44
1054,353973.88
3582,254573.8
1566,162164.64
11529,146258.6
11859,199373.3
10582,138835.14
14907,350776.06
14039,158945.67
10489,208087.61
3331,293076.09
10153,237786.66
5271,155925.36
11871,401925.15
776,131968.37
3994,125996.09
9433,70527.06
14275,139567.59
8030,226092.62
8169,255770.32
8053,183022.08
4822,202264.3
13197,223039.9
13634,305156.36
8951,209370.4
12176,261805.97
15471,168191.39
14962,144453.58
12512,116493.14
8697,436809.1
7095,248610.05
13639,185749.84
16660,166250.17
5848,140218.86
5386,194555.39
10880,317457.91
3954,173929.86
13426,289791.75
5966,214518.66
16315,238512.66
7455,205013.47
11071,256061.3
14740,219907.12
16087,175956.64
8931,269910.98
15289,159977.52
16089,259679.43
12128,177486.22
4724,243704.9
8585,229107.43
7188,228851.15
5423,206717.12
10488,207232.66
5980,240840.53
8376,256484.73
12397,161960.15
16496,184032.65
4891,243121.39
9710,159563.87
6339,167756.18
244,174074.91
5002,242477.31
5358,176596.87
7636,158641.62
9361,315096.16
3601,158839.45
15755,157022.11
172,174822.7
3037,274857.18
577,251097.69
3607,215434.85
2515,95683.87
10413,169439.57
10511,258269.37
4637,456784.81
12736,256454.82
9534,248032.7
11641,228315.25
10419,240406.69
15313,207556.94
14915,197783.17
12409,394444.61
9405,140151.92
14066,236875.3
14108,189744.59
11931,261968.74
11464,365669.18
926,169338.45
11190,219447.53
10260,172411.85
12712,226616.83
1234,224988.74
11608,121035.97
3776,232372.19
4881,190255.26
10266,184864.27
3262,253492.49
3576,371948.87
16604,515356.25
8041,248012.09
10691,280190.38
8357,226883.27
11661,192206.64
4453,257554.44
15936,204726.63
8463,235299.58
15770,243134.96
466,160158.81
14965,102591.46
11227,201532.46
9894,241048.47
11746,202657.41
4118,124490.06
756,275429.14
15589,204347.16
109,372625.93
5778,193385.27
1731,108191.59
3450,144487.52
2961,178103.87
222,172758.07
11454,402499.36
7339,175715.08
12096,101302.86
14074,197135.06
4058,216029.41
6603,284740.7
3289,122416.71
16681,236506.78
8200,355846.91
3343,266938.09
7802,178374.19
2082,400403.2
217,240464.77
1720,174131.26
7224,252017.82
6176,154148.8
12571,246140.61
16666,343371.29
8908,303459.55
6914,198541.92
5428,187721.11
381,160031.56
3991,194181.3
16365,281491.95
1046,252211.23
391,155857.96
9212,357874.32
3022,186688.71
9961,105605.48
6764,270268.65
7720,182738.11
4809,193309.81
8877,312699.28
7817,209659.81
10614,111535.62
5553,313820.73
16488,121127.36
11002,187217.04
13592,390321.11
15050,253923.22
13553,267846.22
9041,222235.81
5461,421916.0
16274,463351.64
2138,117955.0
6245,188100.12
8245,212425.49
6491,192705.74
13218,232730.19
13101,93981.96
10462,119249.46
4079,199329.85
1506,451885.45
14107,142807.4
12215,281350.51
11576,294729.32
10567,240165.91
12713,248886.92
1468,401306.44
2549,256011.07
4172,231645.3
12380,225378.64
3513,124336.78
8165,238126.4
1127,231301.16
14601,398342.05
15526,309370.02
986,370719.43
14968,249859.29
9348,177299.34
6317,277006.63
7497,114130.37
5079,315675.85
528,121374.69
10964,154838.22
5812,369259.31
11022,247398.0
16251,173774.37
5863,156923.45
8664,180597.93
5396,208996.14
6917,282505.61
12776,138391.22
473,244004.03
13333,281484.61
13023,164083.6
7357,204830.09
10955,450033.07
11914,352769.88
12535,205968.42
11205,184312.46
13209,196412.18
16119,302845.12
2174,199241.76
4834,184539.24
10151,171216.42
5584,239607.12
6672,221067.3
12858,323962.92
5106,167624.17
8884,185996.84
13766,168811.67
12556,121791.01
12910,223539.72
6258,130948.18
7100,256872.15
1793,184484.34
3335,156775.27
12835,196101.57
10591,177964.98
15707,237895.77
16389,162736.51
7440,343304.61
6293,201170.2
3937,192435.75
16527,213590.89
5102,292536.06
10734,343214.4
7986,151384.33
6495,133706.79
9571,270230.72
5131,198704.53
10761,365215.56
143,271801.77
13829,186280.02
13662,226513.94
1771,151815.15
5448,203466.17
8594,156465.55
12038,361768.68
16471,178158.17
16764,143905.98
1282,182610.64
15101,272929.49
9473,148834.77
2324,422947.14
14448,238878.96
6000,82450.41
2077,176206.11
12960,270499.06
15837,197344.74
8805,233518.34
9987,247599.95
1580,385433.66
11089,132387.37
10926,207722.65
12773,334658.69
6490,301377.35
10858,140944.22
2831,155932.06
16326,141905.95
371,222004.94
8852,222223.59
6713,243448.31
4230,229263.26
3639,234957.29
3642,207688.73
5149,192572.65
2861,224783.85
13300,133640.02
2807,299223.84
5919,113502.31
12716,516596.31
4271,252663.42
16055,288500.72
3747,213820.01
5857,286761.04
6884,367498.41
16027,240910.42
3512,325163.97
5181,172488.6
16732,310799.87
1908,152966.74
12082,173314.82
7286,167046.17
8216,150587.8
6929,272031.85
3950,332416.91
12479,196079.63
877,149189.19
1366,198985.57
384,155695.16
5767,253890.25
6910,170141.9
187,204700.0
10164,226065.43
8603,235790.61
15834,195786.99
3078,133909.07
3479,239441.99
6671,214477.35
6078,190060.72
16271,142370.71
16191,175564.21
11544,190109.57
7781,188484.59
14918,359900.62
6238,208452.77
12989,200109.87
11907,219561.11
9696,137002.71
14084,338669.85
3895,157613.55
4367,170378.64
8453,89827.21
7638,314659.83
8373,244966.03
4674,177096.48
15787,151790.51
5903,314890.24
13679,221502.94
9018,381502.15
15823,321709.4
13289,133201.63
9896,245882.91
14436,205766.94
5547,228909.3
4048,448031.26
16579,229554.16
8550,167607.79
9385,221932.91
5242,166578.64
31,222086.74
6144,300796.4
3990,218417.98
2523,102127.17
12608,261203.27
7234,176576.96
15264,180390.45
9623,196621.53
3161,319448.77
7425,108921.71
13021,272073.68
4044,159702.71
15411,261966.65
979,326293.59
5514,264905.96
4817,191806.86
2115,181881.88
10571,272005.77
8992,251460.59
15546,172919.21
11359,142418.99
11972,193140.0
12838,172727.63
5948,141312.91
422,292726.93
4855,146150.52
16197,105244.91
8926,396978.79
5703,198233.72
8848,192906.74
7039,313757.66
3806,128210.69
15154,239653.7
13132,210999.37
7438,207780.08
4398,291589.78
2440,172735.26
3751,150413.78
1476,169580.21
2264,356828.15
16444,155379.28
10704,197230.62
4033,151402.1
4508,129910.86
16290,266080.91
10387,188430.68
5457,156941.63
4910,283179.9
7451,225342.73
10732,176903.1
8015,155803.23
6148,184058.5
5892,228543.81
7825,225933.22
6851,221682.76
6633,266815.14
2139,267288.17
10213,262576.58
2830,215174.04
13907,133298.68
15897,366905.04
8311,184276.46
14230,178264.23
3878,225126.65
13732,199463.06
12110,174756.13
10675,391762.89
12946,112850.12
16754,223705.02
4394,290862.91
16728,169343.18
14378,332551.69
9949,179508.6
994,195784.6
13258,157705.21
5883,354942.49
6933,389521.37
13193,226811.67
13286,175458.5
13407,420794.57
7512,138836.62
7221,197814.33
14428,144387.53
1740,236636.06
3,134746.5
12952,263646.57
11537,156981.47
2558,128013.67
14081,290272.18
3517,226235.81
7149,219835.94
15777,141369.18
8995,240585.46
826,392456.29
509,246586.76
14875,332521.88
6591,155739.09
11283,100453.66
9897,240449.35
14902,171739.17
14291,194101.0
3162,237052.44
4206,205261.26
11580,193704.25
2007,237386.39
14939,283384.98
13572,196820.53
10720,155539.29
4253,261589.79
10857,111344.25
6254,207370.98
14681,158795.04
8080,137998.04
8006,173730.83
13135,142062.32
4527,236010.35
12688,198726.53
15920,160428.91
16786,128520.84
16637,175804.12
949,162050.66
10696,292223.77
605,265916.83
10819,246541.09
9490,170101.5
1813,261459.64
15958,320720.49
10873,349777.33
14381,221368.16
5745,145503.82
286,277064.97
14799,266350.95
437,154570.61
12172,76376.02
8534,123979.19
14463,424555.52
13672,164454.09
6720,198076.82
16057,201161.91
2659,365690.64
11649,160453.06
4478,150252.58
555,324002.11
4819,279121.9
15188,315888.28
16115,186603.15
11427,154087.82
15483,167151.97
829,153002.2
13576,237688.14
13810,230858.88
1052,146385.61
10673,170218.44
8525,370171.31
13154,314951.66
13856,171487.12
5125,220614.52
5551,260886.63
14262,217899.39
8872,125924.77
10341,253279.69
7231,178871.35
10950,245364.78
4031,167345.12
13852,120864.62
5886,260754.4
859,442233.52
9436,213415.75
13638,357856.52
15337,203117.18
5506,263109.1
13550,120902.32
12630,169777.87
6466,144888.89
3282,156222.59
4474,152889.77
138,257766.25
15490,228292.24
11584,280190.38
13309,158111.71
8860,371698.26
14037,182514.44
1329,226600.93
2198,517052.08
1210,362096.11
10076,210336.28
6692,352536.98
6074,133564.52
13921,202240.94
1646,287451.85
11676,210737.01
683,127627.43
4839,130265.58
12392,165569.21
5206,196301.62
9104,368326.84
15554,212244.19
1590,188453.88
7894,342748.06
9286,161715.86
15364,319979.64
8260,272551.18
5746,135571.81
3357,287087.78
4755,171729.03
5896,123523.43
16520,193129.25
8880,235537.24
9321,228510.75
16463,188748.31
4861,207866.63
5687,302360.82
2785,238112.38
5571,263495.81
11070,566491.92
11577,233061.69
3993,181194.75
10908,245456.37
3696,203009.99
1755,160158.68
4053,204531.94
11954,246675.93
15294,189634.06
12452,208472.15
2202,153451.0
13564,189504.04
5134,270820.88
7447,132860.44
5929,125932.78
16714,232804.41
13005,322505.64
11740,213884.75
3535,174012.17
11837,254823.0
7382,250963.31
16709,213323.93
5908,188662.26
16333,260572.38
14776,236434.87
831,165544.17
5944,174335.03
1764,289006.38
5782,139191.6
7091,282532.48
7871,171100.61
10449,153556.95
15137,125990.38
2181,316059.72
8667,357689.68
4207,227581.81
3528,208838.82
5611,147046.4
5894,191887.32
14255,165528.81
16064,145080.43
5076,221175.56
3537,82761.91
6369,123629.33
1938,206481.57
11844,239873.81
7717,124453.26
3800,301445.87
6897,200202.4
255,255786.89
607,172277.63
6368,268307.73
15211,218837.37
13229,180522.26
6091,279580.48
14260,197927.69
15104,164656.93
7378,91791.21
12575,157333.52
137,176473.26
14572,240826.45
12530,173193.33
512,190060.5
7251,323382.12
4545,370228.14
14928,490004.31
3934,185176.66
12097,405510.49
10979,184166.31
16455,268575.33
4190,136155.65
7577,283161.68
11609,233177.83
2346,201369.68
7363,312786.27
13535,177278.56
9864,187905.51
16645,368785.55
2689,386674.32
5994,131475.63
14493,239311.21
7391,212273.62
13674,245918.42
7137,267696.57
5438,183852.19
10693,225265.35
9037,325573.42
14329,323859.34
11660,424307.27
9734,184774.79
12046,178779.25
11704,267190.36
7843,158952.66
3499,140979.38
16012,91134.99
15759,335075.2
10884,160917.11
9115,101704.25
4066,330616.33
12745,187092.14
9627,292221.88
12977,324051.6
7620,94513.18
11955,164186.13
271,189160.81
16091,303258.18
2193,486039.42
6190,186742.95
7071,211106.54
14320,103536.74
15578,155904.89
267,157012.84
1930,220996.3
7426,193793.84
13890,231303.81
4176,212488.55
5453,187695.93
5526,244043.7
8780,306370.03
10299,172446.85
959,396211.69
3458,129977.71
5363,438330.73
9281,137139.11
8076,201537.61
2492,328924.26
4746,120170.33
11380,225014.84
10881,168371.66
16392,216507.58
8071,177837.76
16740,129035.22
4846,268039.57
5299,245436.2
2046,252850.02
11623,242612.37
6539,142194.68
12234,245456.46
14240,176715.84
3443,106862.28
2127,221375.93
11259,131098.27
7889,118484.58
16655,232706.55
15790,129752.54
3686,122927.44
4392,150919.56
3103,243336.68
7047,224172.46
13014,324996.84
11269,461050.11
4304,381434.02
13513,208793.64
12969,107016.97
6966,245950.64
8883,126469.73
6064,191705.52
12341,190259.15
10107,302568.88
130,215879.78
2406,311698.9
6089,265122.25
316,122212.49
15812,265103.32
7053,417194.38
14691,316106.64
11881,189895.79
13503,177882.45
9569,185978.37
9846,303036.79
14415,193128.88
14873,209964.07
11180,311127.22
7256,170283.63
3721,202320.68
1211,250721.22
14887,198898.0
16220,401719.57
15451,181483.47
1602,227433.66
8917,305815.18
15595,121142.18
15242,212209.53
3957,260486.29
14923,110320.68
3087,176347.75
12959,390287.76
13631,161701.78
12704,297867.75
15197,167812.43
12599,190099.39
8761,215756.23
13013,193281.24
3464,203722.78
2366,186380.36
10845,171662.01
8092,164038.68
10528,227709.17
7132,170144.81
8958,202970.76
7959,118086.03
4847,280999.74
1477,411764.64
8264,355134.04
10048,167636.76
10492,263813.86
3859,369655.97
8676,430095.03
8146,247058.99
1619,286908.04
12609,117213.17
11001,232252.32
3644,213573.03
8362,327758.66
537,164057.19
1298,138936.52
1023,314277.96
8659,229422.87
11538,250296.9
16036,170317.81
2392,378677.21
12099,332414.53
12935,137390.6
1050,145985.5
3068,247891.24
2083,169678.31
7652,302458.27
8696,274225.17
11183,437224.24
11386,149717.67
10752,369042.19
3371,367346.82
4149,204138.34
16775,215221.97
12187,161773.3
14421,259864.57
13693,205398.61
6560,235207.98
3497,215664.93
3396,197281.17
1223,224569.03
14796,206431.18
16190,250846.69
6060,250973.91
10111,192645.93
10983,195005.85
11228,208091.45
13208,257762.02
525,425072.16
6923,186389.01
6785,201209.36
3731,222449.27
16577,226826.15
6518,224094.59
6610,162021.52
5509,161559.24
9942,312120.18
10148,260014.39
5351,188731.89
11029,178581.64
6561,154680.07
10056,157296.19
13913,151781.23
1906,169873.45
5081,208350.99
6341,338053.8
1859,179330.5
3336,266324.69
14163,143984.21
6204,359034.14
13285,166615.94
11492,261901.44
14596,110596.13
4696,476999.68
4771,299114.48
