Id,Price
11296,143402.71
5851,198114.25
2850,217561.93
10011,191569.88
5988,189986.96
2316,84959.74
3211,181479.9
13525,171189.94
6383,159238.43
1420,225903.88
11748,236927.03
4222,241726.85
8363,241148.04
4412,257511.08
14384,158759.02
9844,154692.2
9315,244451.2
11604,203936.62
10644,250050.78
12995,167149.06
16615,352803.47
1959,223645.61
14562,190146.02
11934,256937.22
8494,188756.41
4255,223212.02
13000,197807.98
2461,463921.78
13661,222770.35
2886,264946.64
519,202998.01
5440,194664.01
10353,152854.0
12305,214624.3
2983,241272.32
12032,192253.54
743,278743.53
8250,120771.62
7890,168218.67
4722,401531.7
15358,216758.26
4183,187492.2
3970,317566.79
303,224614.96
2207,249415.8
4022,180397.3
1132,196276.43
12278,168819.87
9280,147016.82
14940,479713.63
6413,188139.45
15213,446167.4
9656,261606.18
12036,392060.71
3151,180500.82
15530,186322.89
13263,118479.66
6750,167715.87
11488,354466.13
9532,190748.79
8462,197070.46
11494,322256.59
10270,159864.35
5476,154312.42
12486,343487.83
5501,119217.73
15871,280420.42
14733,184784.96
6103,241531.59
7911,186258.7
4359,263926.94
9595,170032.78
13851,342998.78
7854,186543.69
8684,177707.21
15239,247917.83
10012,219005.22
14995,316690.65
9791,155585.33
5567,208692.91
10883,162665.39
25,206075.0
939,186038.07
9919,215493.86
6321,244751.56
16767,411606.72
16464,108287.19
3170,199066.12
1522,126101.08
5138,320963.96
797,172468.64
14586,94556.05
2872,208167.52
4259,173536.62
16616,261524.09
16512,206433.36
9663,204229.88
245,236286.4
16369,247565.19
5254,363560.84
8672,123974.27
8004,285341.71
3109,297094.55
2588,334812.56
8814,299105.99
15888,169198.96
14668,129649.02
13432,445944.57
7981,81116.44
2048,274607.91
1667,169231.19
2349,126093.19
6136,215154.96
8166,143361.61
1709,328600.21
14649,199555.24
9187,257200.95
2927,185010.29
10220,143305.16
6331,388030.52
7044,195397.26
1736,143157.23
1840,110756.56
4852,218504.82
13311,174683.43
3330,196204.95
7004,365897.64
12472,191514.56
7664,174110.63
16537,239344.55
15032,408171.97
5325,250077.75
800,232567.64
1438,156737.46
3953,153272.12
7135,244454.6
10371,118153.24
709,136045.96
4836,259544.41
14709,226364.53
2216,232644.31
11948,278794.29
5221,226793.15
159,332837.69
15775,213134.16
4818,155645.11
10222,235364.04
9867,205701.08
11763,346733.4
511,190321.51
9337,174780.65
15529,301334.07
9134,163449.1
2759,126609.9
1458,160445.26
13261,192797.67
11772,148245.13
8107,258993.75
13847,189419.57
14414,396556.05
12833,93605.93
5282,297068.59
13760,232825.29
430,205681.07
12580,171186.84
10985,387503.73
14321,125770.61
15960,359229.72
4803,276767.32
6741,164331.62
4046,182191.25
5060,212654.69
9593,304184.48
8088,244296.46
13888,189918.24
12065,299904.41
13336,236149.71
2449,175195.76
7499,309276.72
11082,134281.24
211,139528.11
11469,177390.28
5452,117276.36
7732,172411.85
10080,238595.79
15088,172693.2
6112,188187.33
7903,259408.18
2249,188452.4
79,177189.16
13941,140674.31
6693,197320.7
1156,265336.01
3877,173463.28
2864,158996.58
4519,152030.23
4712,153698.07
4642,191373.3
4766,197013.03
2429,262086.21
12013,247492.95
12309,236101.02
5505,155069.77
13711,181194.39
10483,429622.88
1648,248747.53
9391,188732.3
699,278263.71
7034,283526.56
10415,310804.16
839,199098.68
7602,193007.76
15682,253520.88
16354,384040.75
13686,159979.63
5026,240378.96
3081,363293.3
5009,182351.43
4173,396363.95
3228,167891.04
15482,309835.77
5700,208334.61
6252,173976.69
8207,114679.5
2984,128315.12
3507,405519.28
15950,84854.87
13377,280310.98
15594,174796.42
11798,212136.45
13493,175712.62
4976,169347.33
3771,184415.47
1107,186816.85
16171,334042.26
15257,226489.35
6221,189198.46
4936,222513.53
6343,150132.76
16109,177799.99
15352,252336.62
9489,212792.19
14029,193066.79
4879,291540.73
6828,154572.77
11950,96359.85
14964,154485.56
9074,177230.17
10514,232566.46
10702,189858.87
3476,205726.67
15469,316076.18
5608,192171.87
13446,451825.35
1683,245958.64
6759,152054.16
186,249244.94
7822,71184.0
7017,267007.97
1944,206752.53
10515,227116.7
2824,251079.97
3649,180626.44
8228,246620.97
6599,393096.75
9165,196836.27
12316,395820.32
11720,204399.87
13943,183311.7
15315,158165.25
14812,363695.81
4799,336344.66
2600,268078.45
5724,123972.93
3033,265385.47
2985,226206.22
8885,171811.23
12691,261229.96
15079,171367.27
14599,188488.02
7681,255769.85
5849,197558.59
675,204337.96
4343,176121.22
3122,195437.96
16602,180064.72
2211,215979.81
12965,165148.89
11016,72109.34
15756,149496.63
16151,155239.87
10746,128565.37
14130,175461.86
2231,191470.66
12325,199248.48
8949,295228.7
2859,175066.26
6797,240729.1
5793,291673.06
1000,284844.43
7364,145395.4
13802,245245.04
12755,325939.6
10782,176845.55
13169,109761.77
9007,315385.25
2118,179680.23
14517,208928.59
3001,179030.04
11913,186672.42
4030,275125.82
5323,182039.89
3572,136151.26
10290,179185.58
15321,286602.2
12795,173394.03
8845,257535.13
14559,220079.98
1435,294389.38
6180,182705.76
10590,209462.33
3889,165121.33
13160,202769.77
15254,190954.81
2436,146789.8
1770,248292.47
912,297163.16
12385,183001.36
2188,173940.49
13444,289013.67
11487,275549.08
14836,313321.31
4923,136018.91
15779,137357.96
8900,222361.09
10932,177263.82
6085,223179.69
6762,133198.17
1005,403972.1
16552,185860.04
13248,310903.67
6580,194601.84
10706,244988.48
8539,171468.97
10743,432777.27
9243,166720.64
10609,173628.19
9638,213193.9
5399,251183.69
1222,319255.22
4124,197838.76
2131,223900.75
12869,365207.81
7899,140418.21
3251,353514.82
11088,193329.49
14653,265064.33
3010,279981.35
12160,216627.94
6288,229263.99
14890,220761.4
13437,217915.38
2385,223927.77
16650,198893.16
10159,198238.44
7940,295680.87
12953,401707.73
9803,305511.85
14247,195589.3
5251,138657.84
14337,229490.83
9967,199851.36
4618,135106.67
15378,438993.68
8963,202038.65
2472,195103.6
8736,109695.07
14823,155553.76
8675,218013.2
13596,158403.89
16487,101427.32
12629,222150.26
11965,185271.13
4136,393625.07
13012,181529.22
5309,215992.82
517,344533.08
9553,150838.89
10120,153069.79
5991,221657.0
9862,183677.72
9420,188143.54
4968,256657.77
11904,263071.61
15824,179625.11
9365,128518.12
14879,191229.05
8205,235332.99
15184,134832.6
1918,277164.49
16013,275210.33
9802,175032.95
13752,306377.96
16156,228456.37
5194,69823.38
2746,432332.52
15982,262916.24
5605,207685.4
8288,229194.3
5707,454193.81
7933,176165.58
8324,288197.41
2506,167521.15
12293,190771.18
10551,169763.12
5346,421626.39
4197,287695.93
3237,156255.12
3390,457842.24
9751,188796.72
1391,271882.55
1928,206731.75
10992,249499.69
6792,348118.32
5663,213741.37
13280,232968.23
5218,68025.81
16748,267625.18
15835,221656.18
14850,199810.67
1359,214670.55
7428,194346.53
4201,134828.72
13089,116979.89
7182,169215.95
1467,386572.61
9829,202941.45
4344,209536.76
4129,138798.99
1905,170575.54
93,390802.41
8320,191236.02
12070,197041.55
8290,224724.61
11005,222705.3
116,253181.28
12275,331127.48
12588,430377.02
11378,172150.94
10961,206413.22
10251,240765.11
1152,263029.27
12167,168944.21
11569,219631.1
4141,499604.81
7614,131303.43
13805,119155.59
14680,190080.09
13543,364665.38
6786,204594.71
13529,204512.01
9158,78335.06
5360,184030.98
6098,251515.79
11174,226817.1
307,156531.24
1892,205224.88
6948,320229.15
2227,144049.28
12790,258420.81
3653,191661.21
2912,261980.33
16735,155126.94
5446,160141.04
8532,238945.86
10311,339774.77
10051,201344.3
918,165085.18
2766,159452.84
734,184250.23
6882,433615.28
15971,177627.48
1735,307399.4
442,185110.08
7228,269697.74
507,212083.67
8461,260618.17
4514,254376.58
4133,151633.99
14803,164956.53
14297,249363.22
9924,284953.22
13797,332833.49
8497,289312.69
8729,136686.92
16046,162423.52
15087,188155.28
2874,195098.56
7415,218617.05
13893,186550.84
12611,148221.94
7779,249199.54
8221,188103.18
7790,162578.01
12728,380924.75
3372,189674.2
12845,174983.94
13107,287163.6
2475,226752.07
5820,173854.63
14505,113231.56
382,171803.82
1339,167202.26
4940,224269.06
1481,80440.94
9025,309099.59
14636,164049.13
10668,123029.04
2025,204919.57
2910,169971.34
5836,253132.31
3444,154957.48
11165,236101.02
16000,165221.3
5281,438653.76
15350,275203.22
7321,239027.57
2863,266126.79
3563,196301.5
5094,258470.81
1027,216559.46
7953,227830.25
1788,228906.48
11061,179433.95
1839,294059.74
7766,166097.4
2250,202912.73
14701,136110.1
13149,259847.89
14040,219536.8
13370,232774.12
9312,460992.68
10493,177692.2
11985,195586.72
2698,226494.29
4659,185046.47
3002,153403.7
4795,261879.06
3986,121275.79
1753,417621.71
6681,192731.26
14801,191074.33
14252,316794.09
5017,144981.24
12267,227784.39
10681,169008.39
10800,179598.21
13910,174212.16
355,194686.08
12255,155097.02
10435,220272.14
13840,287315.68
7656,410263.51
1659,200031.8
2333,176337.22
4580,281596.67
12699,74679.32
9974,154283.38
14083,289289.5
15347,424216.0
1473,326131.42
4984,288208.93
9203,203421.11
5806,146468.75
5590,200703.62
4509,297330.11
763,228193.9
3067,308703.65
1143,311166.98
15403,200044.25
10793,246127.48
4849,83109.62
10717,229140.23
5430,172880.12
5874,390566.63
11286,190780.16
4407,173446.54
11998,241509.92
1131,237807.76
11920,292702.0
12404,309633.6
6552,190958.98
8459,214663.84
4704,183269.53
13883,254452.83
13830,201332.38
13273,272171.92
11323,172456.07
13257,128212.45
15846,149476.24
9132,290356.26
2909,84870.03
15927,184442.48
16500,251113.31
15974,178020.53
1278,168647.61
2893,252525.74
16128,202284.7
12794,270230.59
1341,354584.4
9219,277007.31
2982,195746.1
3113,194237.75
14358,187407.33
295,168592.43
732,255125.4
14926,173132.17
9155,394634.01
2045,163645.57
3879,318442.03
5361,340312.12
9750,434415.43
1711,194488.66
13269,145235.44
7020,195358.95
832,165613.48
4009,231285.48
5184,292578.17
13844,146823.05
12471,271340.17
1294,204328.53
6058,265126.28
15614,133938.95
7214,288444.85
9841,246668.32
4639,215681.65
5018,188204.21
1139,215807.32
2896,124110.64
7987,201300.88
13272,324725.32
13454,192208.78
14287,154362.79
414,420503.78
1524,121121.06
5818,138208.05
973,197460.26
2888,297372.65
6269,350879.54
7343,165447.76
14834,181426.36
10672,337086.31
2595,187068.31
12843,175169.92
8973,125393.99
13539,355350.84
12351,139463.72
12322,183826.1
13659,495804.01
14758,133907.51
14157,188278.53
9874,94181.33
11513,116913.09
5034,180785.56
6779,268499.71
8009,322034.18
891,280781.58
6663,188948.26
11506,219839.39
4740,283840.88
9254,302436.75
2609,163072.5
13601,120408.33
3862,188265.15
16490,217627.38
8819,234941.84
6836,166214.66
16232,180949.49
15988,118622.75
6009,243848.99
15339,166622.9
2953,145705.82
8340,201406.43
8723,188455.64
6760,207660.74
7960,153768.72
13358,409075.02
2009,90857.31
9977,210566.65
12445,319247.16
11130,285827.04
9205,395883.78
9078,272712.28
8317,185109.0
13108,288410.62
15196,202921.65
12406,177669.93
5946,149101.51
5538,260990.59
16264,200856.09
3752,240149.0
13995,191830.86
181,234317.85
13304,193706.95
4262,210084.95
11552,221874.72
817,404622.67
1198,207497.38
16535,79226.17
450,182804.91
13207,178466.18
1551,178287.61
250,219021.55
11528,186583.11
16350,152826.25
4573,162347.24
7990,379628.95
2372,205977.1
193,219406.32
8713,190585.82
7617,297619.59
1215,126915.37
3107,243779.68
8756,112075.36
15942,134131.65
7540,220802.94
14629,175945.02
8109,194027.03
10816,494044.59
10205,333605.57
4462,227565.68
9908,186145.86
11376,201118.85
16108,215883.05
13832,142174.9
3744,217421.02
15265,137848.57
5422,325320.43
2941,195102.23
15866,162305.02
15172,369790.05
15904,224288.56
5679,227373.05
5825,279940.24
3958,371898.89
8591,263514.48
1475,288900.26
2397,251208.5
12419,244172.2
7533,151230.56
10339,266197.98
8760,172624.71
13040,149765.99
5620,169706.39
4840,167294.59
10464,192502.25
7543,174411.28
1320,112418.13
2272,117214.86
6550,122361.77
4518,300427.22
2340,189069.12
1484,195588.71
1233,168491.18
12897,306096.82
15344,193610.54
7061,190171.8
13807,234581.7
487,205120.95
12297,179936.09
13452,200177.33
5624,190683.92
4483,160017.76
265,177621.19
503,201851.84
8919,276017.6
3102,124711.3
5190,321278.59
7699,176015.2
15080,233554.87
2439,261301.85
4387,274847.59
7427,154669.7
16056,198789.77
14546,309522.76
12353,196086.89
6991,251452.61
18,274362.53
459,322418.35
433,220190.31
12001,209261.95
4428,139336.18
2650,177012.91
5652,145320.15
9455,476922.54
469,227494.7
14997,180292.12
624,157890.93
798,200092.72
12317,160333.74
9011,205971.9
2923,444234.79
7130,198737.83
1616,160246.19
134,216184.87
7463,335933.39
15732,355925.69
3275,311970.04
6621,221467.91
10570,269903.09
6105,212671.21
6858,263523.73
1929,257179.52
14583,151739.66
354,205104.3
6378,179716.56
13192,86612.53
3602,315518.58
9148,249341.45
5459,240254.32
12800,197687.02
11077,229989.35
7301,394356.23
10775,364182.55
15009,160578.09
8770,337068.91
9996,336153.17
6810,183903.87
11364,257845.82
7252,139248.12
5910,240818.96
13187,289473.91
14678,179856.43
426,197863.9
4099,266991.02
13496,217570.66
8005,216432.39
9467,292216.94
6732,173647.15
11617,169018.93
5439,212733.03
14195,141199.99
10131,284343.67
12788,194332.52
13988,397960.25
12153,286564.36
6270,243977.15
10988,158078.27
8,342629.82
146,253529.75
3764,360216.83
5118,354211.73
11023,219217.61
2951,153153.36
10101,169327.0
4729,239331.77
8148,181185.5
15305,422456.22
8325,189121.2
1935,403334.74
2839,168979.01
1845,179696.26
2842,195551.41
14019,223591.94
11188,254136.16
15199,141249.11
12563,164270.83
5231,368892.97
7555,205329.81
10436,188976.61
14610,419368.52
5912,244491.16
12443,236526.64
15918,119437.95
11051,358825.09
2714,281662.65
10766,277793.0
15508,200569.39
12118,301080.37
9160,193388.94
12019,175668.98
12062,244064.28
9176,324766.46
6135,357321.57
6563,160956.64
5962,149252.98
5783,317387.47
2580,212751.96
802,276983.4
956,326788.78
8690,216562.13
1228,175190.7
15046,288830.53
5603,284176.49
5199,165051.61
3842,181248.14
7671,387860.56
5214,112016.06
4381,390733.2
4620,209830.14
6289,319116.99
2692,298119.07
9671,398729.1
10115,188702.25
3164,286368.09
10277,170627.13
2836,196046.72
10486,132870.95
13313,279262.19
928,203995.93
12266,233497.37
16085,171302.6
2260,186744.89
751,491100.62
5943,350934.74
10141,115480.33
337,192632.52
12212,211582.11
1910,176378.61
13403,232026.73
3061,204058.74
2733,143655.79
14115,197637.86
2446,217916.48
2183,231212.99
1926,297068.41
6044,426568.05
6783,203165.05
11437,168154.48
10625,348722.23
11817,228239.44
10545,324954.82
3133,176518.51
2690,177286.61
12705,196967.65
4707,181330.9
8509,434644.65
8065,136667.99
14342,199989.88
7809,108945.95
9403,167145.64
1874,169417.01
14313,163723.53
16466,185243.39
10740,165520.78
336,254589.38
14024,178449.68
11170,290347.42
4606,263446.52
12470,268707.54
11636,206508.5
11761,237076.52
4609,172953.05
2330,291784.8
14557,327484.12
1409,170701.93
11189,155037.3
9899,137383.93
5032,143667.72
13387,237720.42
7565,168384.59
3409,160772.59
2898,210524.31
6632,227606.2
2029,235226.84
13254,104275.79
1663,213649.19
16706,415837.53
1723,120644.26
10023,194788.26
11903,179294.12
12450,184587.09
15580,115471.98
11011,162158.03
16756,142951.78
13366,323668.77
10440,144785.51
13961,132091.59
3015,226940.19
5648,186459.54
11547,334910.64
12886,145480.97
9198,132244.05
12434,274521.23
10605,321972.48
11593,152936.05
866,101910.23
14734,104152.06
5038,195481.34
5702,342755.0
4937,368222.92
11820,245515.3
106,202710.09
7736,240024.74
591,167267.26
11462,172030.9
15858,281839.63
15205,231005.13
7607,219850.47
3457,155791.18
9129,168547.0
4161,185861.32
13565,174645.74
13575,147075.08
7522,310111.72
1419,260166.12
13109,332700.46
11539,239152.25
15627,147614.21
16080,245591.15
8818,160977.14
15655,290427.67
1649,61325.83
7741,173712.25
15168,218805.16
12810,324775.03
16689,181573.77
9976,151059.89
907,182841.3
13986,315894.93
2710,291570.52
12889,199221.68
3214,127645.48
10022,381628.46
15217,148721.28
15719,232327.73
4515,160957.5
16716,133809.2
14523,216564.05
9989,407695.58
13618,102130.51
1158,192380.32
15397,453295.62
11680,179724.32
11329,231965.16
7431,250267.08
4539,173130.54
8543,156331.5
13784,259511.59
1073,282851.61
5334,222417.6
14316,273651.96
8350,204462.54
2838,175691.97
15543,149234.02
11933,336391.33
2932,329619.5
5859,179085.18
8102,172090.0
14265,142580.51
11906,401666.2
11418,197252.1
15990,222414.65
14498,241658.83
2076,81596.91
14742,170966.87
14578,153364.91
16733,138192.79
10126,212521.11
8331,351094.34
12233,168646.52
2695,274042.13
11610,274451.61
6902,155341.65
4109,212376.92
13330,199887.78
3320,179407.55
9,129808.99
16231,135791.47
13771,147826.52
1778,191451.89
11730,202857.16
3543,171096.35
423,260780.21
6957,154519.98
12076,219906.81
4974,206040.39
5546,193759.72
4064,249535.54
7924,283909.61
6776,165377.9
7410,175826.22
8956,169095.52
4709,177565.08
11148,133667.97
14788,127331.65
12876,151100.11
1596,249587.45
16214,360271.28
8752,137674.41
12644,191429.27
4198,99179.32
15592,175331.22
10685,151837.29
14466,308186.33
16434,276033.91
14341,202514.31
12708,164982.72
13262,457275.1
11318,203225.53
2033,192413.36
15857,265704.1
16554,233532.18
10771,281071.26
15708,166131.29
11637,120888.6
2870,223163.26
7582,192034.81
9739,279951.34
9342,281365.55
6338,217438.14
13046,185324.67
12579,133492.05
6342,473447.11
7160,200510.72
1324,179391.96
12991,185776.64
13756,134356.79
6019,178543.71
10078,241295.71
2343,204686.53
16275,226100.56
5696,369873.14
1,286273.79
2248,241199.19
15628,163004.88
682,188100.54
14884,219568.68
11031,231335.24
4001,190520.51
8533,116070.15
15147,166964.31
12747,159182.91
13168,224909.39
12829,204511.11
2675,253506.53
882,150271.81
14577,220692.69
7264,179514.02
13799,207013.6
2219,310461.2
15208,445064.64
9178,178152.88
9876,258476.11
14506,129108.11
1695,173145.48
6661,193873.5
12200,203728.67
7963,224884.63
3209,195032.15
8164,282544.38
7584,319272.49
7873,288560.17
11212,332933.29
13736,207863.05
626,225662.86
6284,264264.14
13728,157647.17
7099,326843.61
1618,321772.74
7201,195561.47
5902,165159.07
15739,284537.28
9546,136459.2
9505,175575.73
7818,342400.63
15324,235771.36
7289,165367.81
4548,232005.81
13058,162871.25
13623,176924.73
2668,191810.27
2799,171122.58
3867,311925.75
8658,141755.98
9543,189947.1
987,393314.81
6209,173272.62
7939,158244.53
16478,337828.19
4258,176764.28
12738,437499.1
11027,125981.58
1741,145616.01
16198,215953.22
15975,271064.42
9224,151882.7
16792,175289.96
11729,226444.99
13121,257974.76
16528,171432.29
15677,337294.6
15433,310077.06
4,199362.65
12408,209804.36
8441,200995.76
1624,219873.86
16449,176978.48
6872,249427.42
12271,172543.53
13396,194351.33
15833,331473.6
1105,310578.71
4106,154669.3
3031,410672.45
4546,161849.83
8258,84832.43
9946,248396.27
8027,244095.32
6337,136723.15
10342,233504.58
1885,223695.34
619,441333.0
3531,170246.27
11357,198155.07
1380,160155.21
5691,185803.78
14780,356562.77
3930,287164.63
3148,433426.47
3830,136608.22
12670,137031.55
14274,309728.07
3438,342971.88
3242,132513.97
5470,272467.43
14237,207006.0
2431,290886.0
1425,148729.77
14227,460486.98
7009,234864.82
16024,197237.4
7330,206414.31
12378,243804.06
10378,341852.16
6926,280897.89
4027,232809.4
7435,189978.1
11299,226046.96
12112,221475.41
4723,282631.15
14224,182946.75
11300,233214.99
16124,194427.49
4988,170520.77
8019,222797.69
4036,151609.69
2075,145249.09
14593,151884.18
4499,227152.85
3685,447844.13
2168,290028.47
8263,163823.14
9242,261295.13
14855,324897.05
2800,412871.27
14715,345585.92
12729,242368.16
14683,261785.82
429,418614.89
723,195648.82
8170,256332.68
2770,146000.07
14395,152454.55
12326,224710.84
221,369510.74
9448,191914.01
1593,230117.33
8962,134694.94
11068,330536.42
7896,187981.86
758,162296.88
9252,200353.43
6077,134459.67
4186,345641.76
8220,297806.39
753,167816.58
13063,231178.28
5728,185153.8
10817,213002.49
7868,526139.84
8580,211907.19
11100,228528.1
1003,141103.3
4779,135124.6
7121,191979.69
3946,211991.7
4426,181841.36
11309,131111.46
11285,296260.86
8222,172626.43
1189,114516.12
16356,200804.5
446,235221.85
8530,265242.38
14289,213538.89
16009,217663.17
9692,263898.14
13489,235872.35
13010,184489.15
6083,101959.12
2707,163434.39
5898,272103.21
12994,210656.18
8796,163392.77
3009,151517.13
7033,243498.67
6615,138198.22
2235,159162.61
5565,190870.23
5869,116943.46
6384,173126.14
1001,197039.14
11540,229012.48
13967,170179.65
4097,168784.68
9993,255851.96
10166,315533.78
15928,387977.87
14584,131487.08
1962,332926.4
10363,173559.73
1097,92334.64
3430,174463.6
1672,205648.73
9195,115451.09
16193,222215.67
9076,297556.84
13030,160949.16
14459,146929.39
8470,181976.07
7810,300539.7
4342,148808.95
8551,189848.31
5555,411255.92
12190,207675.39
8875,170884.03
3179,248108.65
291,220192.19
4549,437009.33
11486,217171.0
9349,282671.59
5305,164508.37
3379,306163.45
12593,471900.06
13712,170199.41
12847,167230.68
3964,195474.62
13981,255472.15
2538,155311.41
14764,142626.99
6147,149405.55
16693,186976.6
9398,190750.11
13554,123709.55
11054,379642.37
9462,153549.95
1528,208202.21
7096,304084.94
8993,178927.52
3738,308585.61
15096,326018.96
97,380638.81
5701,412517.93
12401,206275.22
2113,308673.95
15724,321147.56
15692,175110.49
12791,251527.47
10747,220434.88
1730,152562.35
5010,216981.45
10173,191319.61
6771,179770.03
6524,206581.78
6995,405926.79
14303,178934.62
1274,100344.19
9095,185919.96
15435,139522.22
9363,213054.62
7913,400324.94
14286,231539.56
4759,207992.38
8674,203137.53
12459,279602.06
436,169594.14
13586,197529.07
3231,362546.0
8124,154573.75
1226,248619.71
6887,168009.11
8855,299314.92
1768,155175.86
1630,224199.02
13293,129040.99
5705,192344.47
9067,165252.66
2790,339620.14
15012,126475.5
2411,250458.7
12054,199751.84
15653,146381.47
278,226389.38
1828,181446.82
7031,123816.45
3906,154724.78
13027,143087.78
4505,249298.85
3927,191941.46
12396,192607.43
6394,331418.2
8922,260714.68
11446,195153.3
7546,354708.29
15150,173682.27
2988,253705.54
3077,99695.67
2111,165771.03
10235,189516.61
15784,207332.28
12113,224057.12
5645,219391.88
9326,316914.02
12895,350117.56
11733,350129.18
1201,188569.86
5253,267670.33
16547,228033.83
2378,192980.17
11477,148415.51
1984,213919.72
8806,341881.12
16722,182787.69
7893,217518.15
8821,233940.71
9816,171414.89
5133,250847.82
8377,292115.78
7319,165510.43
2326,225733.43
3492,255794.28
14868,197797.28
13464,211526.35
1137,163895.15
15733,239805.61
12108,229409.01
2564,197960.34
11080,238211.38
9084,167377.78
8744,224576.83
5915,216292.32
14622,188318.04
9818,331725.99
2376,284951.34
16788,163192.02
11363,196450.63
14256,178149.38
3701,157378.74
12627,95299.06
9235,141520.86
6012,189192.94
2189,252847.75
14736,247780.12
5252,88991.47
16708,214513.08
320,261116.86
6943,147663.87
10548,256047.42
11356,347779.17
5855,241930.11
10265,255134.51
3325,157661.28
10243,202416.08
5549,229069.24
1284,165573.67
14510,162413.43
12488,142145.2
12089,463852.67
11715,300899.64
312,98257.05
3700,228372.76
10028,385282.63
12374,297506.64
9624,365850.64
5232,424794.1
13763,218414.63
2774,244084.72
12312,147804.65
3288,311041.86
5404,228999.1
3555,264791.73
3070,208557.29
12879,169830.78
11402,154836.73
9345,175265.34
1045,245190.71
16544,166775.65
5409,199274.48
2787,273701.41
7055,193709.11
2853,244758.73
861,185081.83
5480,259003.1
15178,69824.57
13428,416867.32
7564,444334.81
5974,373309.25
16292,192634.22
11066,228041.66
5265,275736.46
1966,160173.66
1142,133410.22
1721,193599.49
16606,292401.96
7992,218710.87
3304,154182.21
15181,270478.8
14750,244807.25
16207,173566.1
14087,462991.22
3359,204843.63
5926,270998.06
12703,285206.81
15813,138765.12
11697,253760.13
12548,164637.2
13249,528489.89
15248,456647.17
15847,169609.89
3939,217131.76
11961,187643.6
1358,228252.19
4604,163989.33
4357,171817.44
5763,137626.18
11193,211031.46
14327,168160.94
10750,105604.2
306,178396.1
5043,193292.67
1343,127111.81
8981,135974.01
8809,198862.13
13563,392604.92
8617,208656.02
5398,170998.25
12061,212786.51
2246,206066.56
1976,390145.08
1729,204088.03
3980,271611.15
14213,192257.2
13944,222913.55
2321,249296.93
6624,127127.29
7751,171801.9
15418,195587.83
269,221986.9
9075,148806.65
9636,275231.71
13367,303235.88
8808,177390.52
3260,181265.03
13959,153355.0
13741,375966.38
8198,174138.27
5957,155497.81
14778,294681.19
1202,201970.64
2547,210692.0
12749,203448.47
9547,172115.74
12617,170271.4
2606,298603.17
1350,477169.33
822,220783.3
2778,164179.4
4870,160090.75
1985,207273.22
12634,209717.42
7494,181763.21
10397,198756.38
3184,234602.14
875,147851.94
4425,199338.31
6285,226287.71
10272,258505.52
4413,188811.63
10671,418213.55
16477,255994.76
6068,254941.22
3085,316862.04
5694,134492.92
13369,204093.61
7268,397724.23
10542,177523.25
5755,366914.31
5152,89317.83
12310,416452.92
7778,201275.36
12539,262626.38
13140,298414.3
2991,462280.25
6763,227058.55
9780,287871.85
14402,179088.28
12143,177196.73
15306,148721.28
6408,167946.34
14645,260038.26
5708,366746.11
4461,183649.97
2649,234511.79
10758,401193.67
2495,156744.04
12117,263825.71
6946,176922.94
12901,137852.39
15637,203198.31
625,277622.59
3028,175030.15
12041,105431.32
4885,168831.34
7232,139446.09
1897,190628.8
10380,174584.79
13762,114705.57
12954,135741.87
7621,181753.19
5067,200180.42
1851,191501.68
5042,133924.0
5170,318111.38
5454,136244.22
4423,219981.46
9137,306026.8
1200,229621.07
1134,210455.93
2363,334919.92
8946,171547.89
10223,205089.11
834,327505.54
14667,193636.78
15963,216338.43
14232,158940.83
9549,132589.81
16132,165278.63
14712,311527.33
4623,375557.57
4089,297544.79
16054,316512.6
1805,346639.58
1138,451730.84
12929,188732.35
7529,123618.17
15818,213993.67
11222,238220.58
923,232656.38
10708,156486.09
8742,143763.53
648,216627.53
5287,406582.64
16378,254137.53
9837,458103.49
9653,179936.77
6568,321783.08
9930,225746.28
